year,graduate_type,no_of_graduates
2006,Medical,229
2006,Nursing,1140
2006,Allied Health Professionals,115
2006,Dentistry,30
2006,Oral Health Therapist,na
2006,Pharmacy,81
2007,Medical,227
2007,Nursing,1446
2007,Allied Health Professionals,188
2007,Dentistry,36
2007,Oral Health Therapist,na
2007,Pharmacy,86
2008,Medical,227
2008,Nursing,1538
2008,Allied Health Professionals,151
2008,Dentistry,35
2008,Oral Health Therapist,22
2008,Pharmacy,87
2009,Medical,219
2009,Nursing,1523
2009,Allied Health Professionals,124
2009,Dentistry,31
2009,Oral Health Therapist,15
2009,Pharmacy,98
2010,Medical,228
2010,Nursing,1619
2010,Allied Health Professionals,141
2010,Dentistry,43
2010,Oral Health Therapist,21
2010,Pharmacy,118
2011,Medical,279
2011,Nursing,1665
2011,Allied Health Professionals,163
2011,Dentistry,42
2011,Oral Health Therapist,22
2011,Pharmacy,107
2012,Medical,290
2012,Nursing,1744
2012,Allied Health Professionals,257
2012,Dentistry,42
2012,Oral Health Therapist,22
2012,Pharmacy,123
2013,Medical,303
2013,Nursing,1641
2013,Allied Health Professionals,206
2013,Dentistry,48
2013,Oral Health Therapist,22
2013,Pharmacy,138
2014,Medical,312
2014,Nursing,1564
2014,Allied Health Professionals,222
2014,Dentistry,45
2014,Oral Health Therapist,22
2014,Pharmacy,151
2015,Medical,302
2015,Nursing,1479
2015,Allied Health Professionals,188
2015,Dentistry,51
2015,Oral Health Therapist,17
2015,Pharmacy,150
2016,Medical,328
2016,Nursing,1558
2016,Allied Health Professionals,210
2016,Dentistry,57
2016,Oral Health Therapist,23
2016,Pharmacy,165
2017,Medical,353
2017,Nursing,1536
2017,Allied Health Professionals,206
2017,Dentistry,56
2017,Oral Health Therapist,24
2017,Pharmacy,198
2018,Medical,423
2018,Nursing,1668
2018,Allied Health Professionals,241
2018,Dentistry,52
2018,Oral Health Therapist,0
2018,Pharmacy,183
2019,Medical,437
2019,Nursing,1818
2019,Allied Health Professionals,0
2019,Dentistry,89
2019,Oral Health Therapist,52
2019,Pharmacy,22
2020,Medical,448
2020,Nursing,1958
2020,Allied Health Professionals,210
2020,Dentistry,89
2020,Oral Health Therapist,51
2020,Pharmacy,24
2021,Medical,456
2021,Nursing,2102
2021,Allied Health Professionals,252
2021,Dentistry,89
2021,Oral Health Therapist,58
2021,Pharmacy,22
